image_a,image_b,split_a,split_b,class_a,class_b,hash_distance
dataset/train/notumor/Tr-no_0619.jpg,dataset/train/notumor/Tr-no_0916.jpg,train,train,no_tumor,no_tumor,2
dataset/train/notumor/Tr-no_0619.jpg,dataset/train/notumor/Tr-no_1075.jpg,train,train,no_tumor,no_tumor,2
dataset/train/notumor/Tr-no_0619.jpg,dataset/train/notumor/Tr-no_1107.jpg,train,train,no_tumor,no_tumor,2
dataset/train/notumor/Tr-no_0619.jpg,dataset/train/notumor/Tr-no_1226.jpg,train,train,no_tumor,no_tumor,2
dataset/train/notumor/Tr-no_0620.jpg,dataset/train/notumor/Tr-no_0680.jpg,train,train,no_tumor,no_tumor,2
dataset/train/notumor/Tr-no_0620.jpg,dataset/train/notumor/Tr-no_0731.jpg,train,train,no_tumor,no_tumor,2
dataset/train/notumor/Tr-no_0620.jpg,dataset/train/notumor/Tr-no_0935.jpg,train,train,no_tumor,no_tumor,2
dataset/train/notumor/Tr-no_0620.jpg,dataset/train/notumor/Tr-no_1058.jpg,train,train,no_tumor,no_tumor,2
dataset/train/notumor/Tr-no_0620.jpg,dataset/train/notumor/Tr-no_1208.jpg,train,train,no_tumor,no_tumor,2
dataset/train/notumor/Tr-no_0620.jpg,dataset/train/notumor/Tr-no_1234.jpg,train,train,no_tumor,no_tumor,2
dataset/train/notumor/Tr-no_0620.jpg,dataset/train/notumor/Tr-no_1420.jpg,train,train,no_tumor,no_tumor,2
dataset/train/notumor/Tr-no_0620.jpg,dataset/train/notumor/Tr-no_1449.jpg,train,train,no_tumor,no_tumor,2
dataset/train/notumor/Tr-no_0620.jpg,dataset/train/notumor/Tr-no_1488.jpg,train,train,no_tumor,no_tumor,2
dataset/train/notumor/Tr-no_0621.jpg,dataset/train/notumor/Tr-no_1568.jpg,train,train,no_tumor,no_tumor,2
dataset/train/notumor/Tr-no_0622.jpg,dataset/train/notumor/Tr-no_0942.jpg,train,train,no_tumor,no_tumor,2
dataset/train/notumor/Tr-no_0623.jpg,dataset/train/notumor/Tr-no_1409.jpg,train,train,no_tumor,no_tumor,2
dataset/train/notumor/Tr-no_0623.jpg,dataset/train/notumor/Tr-no_1569.jpg,train,train,no_tumor,no_tumor,2
dataset/train/notumor/Tr-no_0625.jpg,dataset/train/notumor/Tr-no_1412.jpg,train,train,no_tumor,no_tumor,2
dataset/train/notumor/Tr-no_0625.jpg,dataset/train/notumor/Tr-no_1571.jpg,train,train,no_tumor,no_tumor,2
dataset/train/notumor/Tr-no_0626.jpg,dataset/train/notumor/Tr-no_0732.jpg,train,train,no_tumor,no_tumor,2
dataset/train/notumor/Tr-no_0626.jpg,dataset/train/notumor/Tr-no_0965.jpg,train,train,no_tumor,no_tumor,2
dataset/train/notumor/Tr-no_0626.jpg,dataset/train/notumor/Tr-no_1001.jpg,train,train,no_tumor,no_tumor,2
dataset/train/notumor/Tr-no_0626.jpg,dataset/train/notumor/Tr-no_1082.jpg,train,train,no_tumor,no_tumor,2
dataset/train/notumor/Tr-no_0626.jpg,dataset/train/notumor/Tr-no_1104.jpg,train,train,no_tumor,no_tumor,2
dataset/train/notumor/Tr-no_0626.jpg,dataset/train/notumor/Tr-no_1201.jpg,train,train,no_tumor,no_tumor,2
dataset/train/notumor/Tr-no_0626.jpg,dataset/train/notumor/Tr-no_1264.jpg,train,train,no_tumor,no_tumor,2
dataset/train/notumor/Tr-no_0627.jpg,dataset/train/notumor/Tr-no_0798.jpg,train,train,no_tumor,no_tumor,2
dataset/train/notumor/Tr-no_0629.jpg,dataset/train/notumor/Tr-no_1358.jpg,train,train,no_tumor,no_tumor,2
dataset/train/notumor/Tr-no_0631.jpg,dataset/train/notumor/Tr-no_1509.jpg,train,train,no_tumor,no_tumor,2
dataset/train/notumor/Tr-no_0633.jpg,dataset/train/notumor/Tr-no_1376.jpg,train,train,no_tumor,no_tumor,2
dataset/train/notumor/Tr-no_0634.jpg,dataset/train/notumor/Tr-no_0843.jpg,train,train,no_tumor,no_tumor,2
dataset/train/notumor/Tr-no_0634.jpg,dataset/train/notumor/Tr-no_1478.jpg,train,train,no_tumor,no_tumor,2
dataset/train/notumor/Tr-no_0635.jpg,dataset/train/notumor/Tr-no_1438.jpg,train,train,no_tumor,no_tumor,2
dataset/train/notumor/Tr-no_0638.jpg,dataset/train/notumor/Tr-no_0675.jpg,train,train,no_tumor,no_tumor,2
dataset/train/notumor/Tr-no_0638.jpg,dataset/train/notumor/Tr-no_0860.jpg,train,train,no_tumor,no_tumor,2
dataset/train/notumor/Tr-no_0638.jpg,dataset/train/notumor/Tr-no_1213.jpg,train,train,no_tumor,no_tumor,2
dataset/train/notumor/Tr-no_0638.jpg,dataset/train/notumor/Tr-no_1429.jpg,train,train,no_tumor,no_tumor,2
dataset/train/notumor/Tr-no_0639.jpg,dataset/train/notumor/Tr-no_0938.jpg,train,train,no_tumor,no_tumor,2
dataset/train/notumor/Tr-no_0639.jpg,dataset/train/notumor/Tr-no_1443.jpg,train,train,no_tumor,no_tumor,2
dataset/train/notumor/Tr-no_0641.jpg,dataset/train/notumor/Tr-no_1058.jpg,train,train,no_tumor,no_tumor,2
dataset/train/notumor/Tr-no_0641.jpg,dataset/train/notumor/Tr-no_1296.jpg,train,train,no_tumor,no_tumor,2
dataset/train/notumor/Tr-no_0641.jpg,dataset/train/notumor/Tr-no_1316.jpg,train,train,no_tumor,no_tumor,2
dataset/train/notumor/Tr-no_0641.jpg,dataset/train/notumor/Tr-no_1369.jpg,train,train,no_tumor,no_tumor,2
dataset/train/notumor/Tr-no_0641.jpg,dataset/train/notumor/Tr-no_1447.jpg,train,train,no_tumor,no_tumor,2
dataset/train/notumor/Tr-no_0641.jpg,dataset/train/notumor/Tr-no_1537.jpg,train,train,no_tumor,no_tumor,2
dataset/train/notumor/Tr-no_0641.jpg,dataset/train/notumor/Tr-no_1591.jpg,train,train,no_tumor,no_tumor,2
dataset/train/notumor/Tr-no_0642.jpg,dataset/train/notumor/Tr-no_0976.jpg,train,train,no_tumor,no_tumor,2
dataset/train/notumor/Tr-no_0642.jpg,dataset/train/notumor/Tr-no_1382.jpg,train,train,no_tumor,no_tumor,2
dataset/train/notumor/Tr-no_0647.jpg,dataset/train/notumor/Tr-no_0843.jpg,train,train,no_tumor,no_tumor,2
dataset/train/notumor/Tr-no_0647.jpg,dataset/train/notumor/Tr-no_1478.jpg,train,train,no_tumor,no_tumor,2
dataset/train/notumor/Tr-no_0649.jpg,dataset/train/notumor/Tr-no_0702.jpg,train,train,no_tumor,no_tumor,2
dataset/train/notumor/Tr-no_0650.jpg,dataset/train/notumor/Tr-no_1228.jpg,train,train,no_tumor,no_tumor,2
dataset/train/notumor/Tr-no_0652.jpg,dataset/train/notumor/Tr-no_0864.jpg,train,train,no_tumor,no_tumor,2
dataset/train/notumor/Tr-no_0653.jpg,dataset/train/notumor/Tr-no_1031.jpg,train,train,no_tumor,no_tumor,2
dataset/train/notumor/Tr-no_0653.jpg,dataset/train/notumor/Tr-no_1055.jpg,train,train,no_tumor,no_tumor,2
dataset/train/notumor/Tr-no_0653.jpg,dataset/train/notumor/Tr-no_1236.jpg,train,train,no_tumor,no_tumor,2
dataset/train/notumor/Tr-no_0654.jpg,dataset/train/notumor/Tr-no_1501.jpg,train,train,no_tumor,no_tumor,2
dataset/train/notumor/Tr-no_0656.jpg,dataset/train/notumor/Tr-no_0703.jpg,train,train,no_tumor,no_tumor,2
dataset/train/notumor/Tr-no_0656.jpg,dataset/train/notumor/Tr-no_0840.jpg,train,train,no_tumor,no_tumor,2
dataset/train/notumor/Tr-no_0656.jpg,dataset/train/notumor/Tr-no_1229.jpg,train,train,no_tumor,no_tumor,2
dataset/train/notumor/Tr-no_0658.jpg,dataset/train/notumor/Tr-no_0711.jpg,train,train,no_tumor,no_tumor,2
dataset/train/notumor/Tr-no_0658.jpg,dataset/train/notumor/Tr-no_1045.jpg,train,train,no_tumor,no_tumor,2
dataset/train/notumor/Tr-no_0659.jpg,dataset/train/notumor/Tr-no_0809.jpg,train,train,no_tumor,no_tumor,2
dataset/train/notumor/Tr-no_0659.jpg,dataset/train/notumor/Tr-no_1048.jpg,train,train,no_tumor,no_tumor,2
dataset/train/notumor/Tr-no_0659.jpg,dataset/train/notumor/Tr-no_1102.jpg,train,train,no_tumor,no_tumor,2
dataset/train/notumor/Tr-no_0662.jpg,dataset/train/notumor/Tr-no_0880.jpg,train,train,no_tumor,no_tumor,2
dataset/train/notumor/Tr-no_0670.jpg,dataset/train/notumor/Tr-no_0771.jpg,train,train,no_tumor,no_tumor,2
dataset/train/notumor/Tr-no_0671.jpg,dataset/train/notumor/Tr-no_1402.jpg,train,train,no_tumor,no_tumor,2
dataset/train/notumor/Tr-no_0672.jpg,dataset/train/notumor/Tr-no_0729.jpg,train,train,no_tumor,no_tumor,2
dataset/train/notumor/Tr-no_0673.jpg,dataset/train/notumor/Tr-no_0730.jpg,train,train,no_tumor,no_tumor,2
dataset/train/notumor/Tr-no_0674.jpg,dataset/train/notumor/Tr-no_1281.jpg,train,train,no_tumor,no_tumor,2
dataset/train/notumor/Tr-no_0674.jpg,dataset/train/notumor/Tr-no_1379.jpg,train,train,no_tumor,no_tumor,2
dataset/train/notumor/Tr-no_0674.jpg,dataset/train/notumor/Tr-no_1518.jpg,train,train,no_tumor,no_tumor,2
dataset/train/notumor/Tr-no_0675.jpg,dataset/train/notumor/Tr-no_0767.jpg,train,train,no_tumor,no_tumor,2
dataset/train/notumor/Tr-no_0675.jpg,dataset/train/notumor/Tr-no_1441.jpg,train,train,no_tumor,no_tumor,2
dataset/train/notumor/Tr-no_0676.jpg,dataset/train/notumor/Tr-no_0942.jpg,train,train,no_tumor,no_tumor,2
dataset/train/notumor/Tr-no_0680.jpg,dataset/train/notumor/Tr-no_0731.jpg,train,train,no_tumor,no_tumor,2
dataset/train/notumor/Tr-no_0680.jpg,dataset/train/notumor/Tr-no_0935.jpg,train,train,no_tumor,no_tumor,2
dataset/train/notumor/Tr-no_0680.jpg,dataset/train/notumor/Tr-no_0961.jpg,train,train,no_tumor,no_tumor,2
dataset/train/notumor/Tr-no_0680.jpg,dataset/train/notumor/Tr-no_1363.jpg,train,train,no_tumor,no_tumor,2
dataset/train/notumor/Tr-no_0680.jpg,dataset/train/notumor/Tr-no_1488.jpg,train,train,no_tumor,no_tumor,2
dataset/train/notumor/Tr-no_0680.jpg,dataset/train/notumor/Tr-no_1575.jpg,train,train,no_tumor,no_tumor,2
dataset/train/notumor/Tr-no_0683.jpg,dataset/train/notumor/Tr-no_0821.jpg,train,train,no_tumor,no_tumor,2
dataset/train/notumor/Tr-no_0686.jpg,dataset/train/notumor/Tr-no_1154.jpg,train,train,no_tumor,no_tumor,2
dataset/train/notumor/Tr-no_0686.jpg,dataset/train/notumor/Tr-no_1310.jpg,train,train,no_tumor,no_tumor,2
dataset/train/notumor/Tr-no_0688.jpg,dataset/train/notumor/Tr-no_0997.jpg,train,train,no_tumor,no_tumor,2
dataset/train/notumor/Tr-no_0688.jpg,dataset/train/notumor/Tr-no_1148.jpg,train,train,no_tumor,no_tumor,2
dataset/train/notumor/Tr-no_0689.jpg,dataset/train/notumor/Tr-no_0954.jpg,train,train,no_tumor,no_tumor,2
dataset/train/notumor/Tr-no_0690.jpg,dataset/train/notumor/Tr-no_0809.jpg,train,train,no_tumor,no_tumor,2
dataset/train/notumor/Tr-no_0690.jpg,dataset/train/notumor/Tr-no_1048.jpg,train,train,no_tumor,no_tumor,2
dataset/train/notumor/Tr-no_0690.jpg,dataset/train/notumor/Tr-no_1102.jpg,train,train,no_tumor,no_tumor,2
dataset/train/notumor/Tr-no_0692.jpg,dataset/train/notumor/Tr-no_0748.jpg,train,train,no_tumor,no_tumor,2
dataset/train/notumor/Tr-no_0692.jpg,dataset/train/notumor/Tr-no_0797.jpg,train,train,no_tumor,no_tumor,2
dataset/train/notumor/Tr-no_0695.jpg,dataset/train/notumor/Tr-no_0774.jpg,train,train,no_tumor,no_tumor,2
dataset/train/notumor/Tr-no_0697.jpg,dataset/train/notumor/Tr-no_0939.jpg,train,train,no_tumor,no_tumor,2
dataset/train/notumor/Tr-no_0699.jpg,dataset/train/notumor/Tr-no_0741.jpg,train,train,no_tumor,no_tumor,2
dataset/train/notumor/Tr-no_0700.jpg,dataset/train/notumor/Tr-no_0916.jpg,train,train,no_tumor,no_tumor,2
dataset/train/notumor/Tr-no_0700.jpg,dataset/train/notumor/Tr-no_1288.jpg,train,train,no_tumor,no_tumor,2
dataset/train/notumor/Tr-no_0700.jpg,dataset/train/notumor/Tr-no_1392.jpg,train,train,no_tumor,no_tumor,2
dataset/train/notumor/Tr-no_0702.jpg,dataset/train/notumor/Tr-no_1227.jpg,train,train,no_tumor,no_tumor,2
dataset/train/notumor/Tr-no_0703.jpg,dataset/train/notumor/Tr-no_1229.jpg,train,train,no_tumor,no_tumor,2
dataset/train/notumor/Tr-no_0706.jpg,dataset/train/notumor/Tr-noTr_0005.jpg,train,train,no_tumor,no_tumor,2
dataset/train/notumor/Tr-no_0706.jpg,dataset/train/notumor/Tr-no_1003.jpg,train,train,no_tumor,no_tumor,2
dataset/train/notumor/Tr-no_0706.jpg,dataset/train/notumor/Tr-no_1009.jpg,train,train,no_tumor,no_tumor,2
dataset/train/notumor/Tr-no_0707.jpg,dataset/train/notumor/Tr-no_0893.jpg,train,train,no_tumor,no_tumor,2
dataset/train/notumor/Tr-no_0708.jpg,dataset/train/notumor/Tr-no_1501.jpg,train,train,no_tumor,no_tumor,2
dataset/train/notumor/Tr-no_0710.jpg,dataset/train/notumor/Tr-no_0963.jpg,train,train,no_tumor,no_tumor,2
dataset/train/notumor/Tr-no_0710.jpg,dataset/train/notumor/Tr-no_1040.jpg,train,train,no_tumor,no_tumor,2
dataset/train/notumor/Tr-no_0710.jpg,dataset/train/notumor/Tr-no_1130.jpg,train,train,no_tumor,no_tumor,2
dataset/train/notumor/Tr-no_0711.jpg,dataset/train/notumor/Tr-no_1482.jpg,train,train,no_tumor,no_tumor,2
dataset/train/notumor/Tr-no_0712.jpg,dataset/train/notumor/Tr-no_0785.jpg,train,train,no_tumor,no_tumor,2
dataset/train/notumor/Tr-no_0712.jpg,dataset/train/notumor/Tr-no_1239.jpg,train,train,no_tumor,no_tumor,2
dataset/train/notumor/Tr-no_0712.jpg,dataset/train/notumor/Tr-no_1483.jpg,train,train,no_tumor,no_tumor,2
dataset/train/notumor/Tr-no_0723.jpg,dataset/train/notumor/Tr-no_1323.jpg,train,train,no_tumor,no_tumor,2
dataset/train/notumor/Tr-no_0723.jpg,dataset/train/notumor/Tr-no_1541.jpg,train,train,no_tumor,no_tumor,2
dataset/train/notumor/Tr-no_0725.jpg,dataset/train/notumor/Tr-no_1465.jpg,train,train,no_tumor,no_tumor,2
dataset/train/notumor/Tr-no_0727.jpg,dataset/train/notumor/Tr-no_0892.jpg,train,train,no_tumor,no_tumor,2
dataset/train/notumor/Tr-no_0727.jpg,dataset/train/notumor/Tr-no_1371.jpg,train,train,no_tumor,no_tumor,2
dataset/train/notumor/Tr-no_0729.jpg,dataset/train/notumor/Tr-no_1219.jpg,train,train,no_tumor,no_tumor,2
dataset/train/notumor/Tr-no_0731.jpg,dataset/train/notumor/Tr-no_0835.jpg,train,train,no_tumor,no_tumor,2
dataset/train/notumor/Tr-no_0731.jpg,dataset/train/notumor/Tr-no_0961.jpg,train,train,no_tumor,no_tumor,2
dataset/train/notumor/Tr-no_0731.jpg,dataset/train/notumor/Tr-no_1037.jpg,train,train,no_tumor,no_tumor,2
dataset/train/notumor/Tr-no_0731.jpg,dataset/train/notumor/Tr-no_1058.jpg,train,train,no_tumor,no_tumor,2
dataset/train/notumor/Tr-no_0731.jpg,dataset/train/notumor/Tr-no_1208.jpg,train,train,no_tumor,no_tumor,2
dataset/train/notumor/Tr-no_0731.jpg,dataset/train/notumor/Tr-no_1234.jpg,train,train,no_tumor,no_tumor,2
dataset/train/notumor/Tr-no_0731.jpg,dataset/train/notumor/Tr-no_1296.jpg,train,train,no_tumor,no_tumor,2
dataset/train/notumor/Tr-no_0731.jpg,dataset/train/notumor/Tr-no_1316.jpg,train,train,no_tumor,no_tumor,2
dataset/train/notumor/Tr-no_0731.jpg,dataset/train/notumor/Tr-no_1363.jpg,train,train,no_tumor,no_tumor,2
dataset/train/notumor/Tr-no_0731.jpg,dataset/train/notumor/Tr-no_1420.jpg,train,train,no_tumor,no_tumor,2
dataset/train/notumor/Tr-no_0731.jpg,dataset/train/notumor/Tr-no_1449.jpg,train,train,no_tumor,no_tumor,2
dataset/train/notumor/Tr-no_0731.jpg,dataset/train/notumor/Tr-no_1537.jpg,train,train,no_tumor,no_tumor,2
dataset/train/notumor/Tr-no_0731.jpg,dataset/train/notumor/Tr-no_1575.jpg,train,train,no_tumor,no_tumor,2
dataset/train/notumor/Tr-no_0732.jpg,dataset/train/notumor/Tr-no_0959.jpg,train,train,no_tumor,no_tumor,2
dataset/train/notumor/Tr-no_0732.jpg,dataset/train/notumor/Tr-no_1304.jpg,train,train,no_tumor,no_tumor,2
dataset/train/notumor/Tr-no_0732.jpg,dataset/train/notumor/Tr-no_1334.jpg,train,train,no_tumor,no_tumor,2
dataset/train/notumor/Tr-no_0732.jpg,dataset/train/notumor/Tr-no_1413.jpg,train,train,no_tumor,no_tumor,2
dataset/train/notumor/Tr-no_0732.jpg,dataset/train/notumor/Tr-no_1435.jpg,train,train,no_tumor,no_tumor,2
dataset/train/notumor/Tr-no_0732.jpg,dataset/train/notumor/Tr-no_1534.jpg,train,train,no_tumor,no_tumor,2
dataset/train/notumor/Tr-no_0734.jpg,dataset/train/notumor/Tr-no_0937.jpg,train,train,no_tumor,no_tumor,2
dataset/train/notumor/Tr-no_0734.jpg,dataset/train/notumor/Tr-no_1305.jpg,train,train,no_tumor,no_tumor,2
dataset/train/notumor/Tr-no_0734.jpg,dataset/train/notumor/Tr-no_1507.jpg,train,train,no_tumor,no_tumor,2
dataset/train/notumor/Tr-no_0734.jpg,dataset/train/notumor/Tr-no_1572.jpg,train,train,no_tumor,no_tumor,2
dataset/train/notumor/Tr-no_0736.jpg,dataset/train/notumor/Tr-no_0790.jpg,train,train,no_tumor,no_tumor,2
dataset/train/notumor/Tr-no_0739.jpg,dataset/train/notumor/Tr-no_0942.jpg,train,train,no_tumor,no_tumor,2
dataset/train/notumor/Tr-no_0740.jpg,dataset/train/notumor/Tr-no_0839.jpg,train,train,no_tumor,no_tumor,2
dataset/train/notumor/Tr-no_0740.jpg,dataset/train/notumor/Tr-no_1420.jpg,train,train,no_tumor,no_tumor,2
dataset/train/notumor/Tr-no_0740.jpg,dataset/train/notumor/Tr-no_1449.jpg,train,train,no_tumor,no_tumor,2
dataset/train/notumor/Tr-no_0742.jpg,dataset/train/notumor/Tr-no_0794.jpg,train,train,no_tumor,no_tumor,2
dataset/train/notumor/Tr-no_0742.jpg,dataset/train/notumor/Tr-no_1251.jpg,train,train,no_tumor,no_tumor,2
dataset/train/notumor/Tr-no_0746.jpg,dataset/train/notumor/Tr-no_1419.jpg,train,train,no_tumor,no_tumor,2
dataset/train/notumor/Tr-no_0750.jpg,dataset/train/notumor/Tr-no_0804.jpg,train,train,no_tumor,no_tumor,2
dataset/train/notumor/Tr-no_0750.jpg,dataset/train/notumor/Tr-no_1069.jpg,train,train,no_tumor,no_tumor,2
dataset/train/notumor/Tr-no_0750.jpg,dataset/train/notumor/Tr-no_1076.jpg,train,train,no_tumor,no_tumor,2
dataset/train/notumor/Tr-no_0750.jpg,dataset/train/notumor/Tr-no_1193.jpg,train,train,no_tumor,no_tumor,2
dataset/train/notumor/Tr-no_0750.jpg,dataset/train/notumor/Tr-no_1256.jpg,train,train,no_tumor,no_tumor,2
dataset/train/notumor/Tr-no_0752.jpg,dataset/train/notumor/Tr-no_0800.jpg,train,train,no_tumor,no_tumor,2
dataset/train/notumor/Tr-no_0756.jpg,dataset/train/notumor/Tr-no_1260.jpg,train,train,no_tumor,no_tumor,2
dataset/train/notumor/Tr-no_0761.jpg,dataset/train/notumor/Tr-no_1013.jpg,train,train,no_tumor,no_tumor,2
dataset/train/notumor/Tr-no_0766.jpg,dataset/train/notumor/Tr-no_0777.jpg,train,train,no_tumor,no_tumor,2
dataset/train/notumor/Tr-no_0767.jpg,dataset/train/notumor/Tr-no_1213.jpg,train,train,no_tumor,no_tumor,2
dataset/train/notumor/Tr-no_0767.jpg,dataset/train/notumor/Tr-no_1429.jpg,train,train,no_tumor,no_tumor,2
dataset/train/notumor/Tr-no_0770.jpg,dataset/train/notumor/Tr-no_0942.jpg,train,train,no_tumor,no_tumor,2
dataset/train/notumor/Tr-no_0771.jpg,dataset/train/notumor/Tr-no_1216.jpg,train,train,no_tumor,no_tumor,2
dataset/train/notumor/Tr-no_0773.jpg,dataset/train/notumor/Tr-no_1281.jpg,train,train,no_tumor,no_tumor,2
dataset/train/notumor/Tr-no_0773.jpg,dataset/train/notumor/Tr-no_1379.jpg,train,train,no_tumor,no_tumor,2
dataset/train/notumor/Tr-no_0773.jpg,dataset/train/notumor/Tr-no_1518.jpg,train,train,no_tumor,no_tumor,2
dataset/train/notumor/Tr-no_0774.jpg,dataset/train/notumor/Tr-no_1224.jpg,train,train,no_tumor,no_tumor,2
dataset/train/notumor/Tr-no_0774.jpg,dataset/train/notumor/Tr-no_1532.jpg,train,train,no_tumor,no_tumor,2
dataset/train/notumor/Tr-no_0775.jpg,dataset/train/notumor/Tr-no_0963.jpg,train,train,no_tumor,no_tumor,2
dataset/train/notumor/Tr-no_0775.jpg,dataset/train/notumor/Tr-no_1040.jpg,train,train,no_tumor,no_tumor,2
dataset/train/notumor/Tr-no_0775.jpg,dataset/train/notumor/Tr-no_1130.jpg,train,train,no_tumor,no_tumor,2
dataset/train/notumor/Tr-no_0777.jpg,dataset/train/notumor/Tr-no_1119.jpg,train,train,no_tumor,no_tumor,2
dataset/train/notumor/Tr-no_0778.jpg,dataset/train/notumor/Tr-no_0916.jpg,train,train,no_tumor,no_tumor,2
dataset/train/notumor/Tr-no_0778.jpg,dataset/train/notumor/Tr-no_1288.jpg,train,train,no_tumor,no_tumor,2
dataset/train/notumor/Tr-no_0778.jpg,dataset/train/notumor/Tr-no_1392.jpg,train,train,no_tumor,no_tumor,2
dataset/train/notumor/Tr-no_0782.jpg,dataset/train/notumor/Tr-no_1167.jpg,train,train,no_tumor,no_tumor,2
dataset/train/notumor/Tr-no_0785.jpg,dataset/train/notumor/Tr-no_0988.jpg,train,train,no_tumor,no_tumor,2
dataset/train/notumor/Tr-no_0785.jpg,dataset/train/notumor/Tr-no_1000.jpg,train,train,no_tumor,no_tumor,2
dataset/train/notumor/Tr-no_0785.jpg,dataset/train/notumor/Tr-no_1008.jpg,train,train,no_tumor,no_tumor,2
dataset/train/notumor/Tr-no_0785.jpg,dataset/train/notumor/Tr-no_1044.jpg,train,train,no_tumor,no_tumor,2
dataset/train/notumor/Tr-no_0785.jpg,dataset/train/notumor/Tr-no_1046.jpg,train,train,no_tumor,no_tumor,2
dataset/train/notumor/Tr-no_0789.jpg,dataset/train/notumor/Tr-no_1242.jpg,train,train,no_tumor,no_tumor,2
dataset/train/notumor/Tr-no_0790.jpg,dataset/train/notumor/Tr-no_0887.jpg,train,train,no_tumor,no_tumor,2
dataset/train/notumor/Tr-no_0792.jpg,dataset/train/notumor/Tr-no_0942.jpg,train,train,no_tumor,no_tumor,2
dataset/train/notumor/Tr-no_0793.jpg,dataset/train/notumor/Tr-no_0942.jpg,train,train,no_tumor,no_tumor,2
dataset/train/notumor/Tr-no_0794.jpg,dataset/train/notumor/Tr-no_1251.jpg,train,train,no_tumor,no_tumor,2
dataset/train/notumor/Tr-no_0798.jpg,dataset/train/notumor/Tr-no_1574.jpg,train,train,no_tumor,no_tumor,2
dataset/train/notumor/Tr-no_0800.jpg,dataset/train/notumor/Tr-no_0804.jpg,train,train,no_tumor,no_tumor,2
dataset/train/notumor/Tr-no_0800.jpg,dataset/train/notumor/Tr-no_1163.jpg,train,train,no_tumor,no_tumor,2
dataset/train/notumor/Tr-no_0800.jpg,dataset/train/notumor/Tr-no_1194.jpg,train,train,no_tumor,no_tumor,2
dataset/train/notumor/Tr-no_0801.jpg,dataset/train/notumor/Tr-no_1257.jpg,train,train,no_tumor,no_tumor,2
dataset/train/notumor/Tr-no_0804.jpg,dataset/train/notumor/Tr-no_1256.jpg,train,train,no_tumor,no_tumor,2
dataset/train/notumor/Tr-no_0805.jpg,dataset/train/notumor/Tr-no_1018.jpg,train,train,no_tumor,no_tumor,2
dataset/train/notumor/Tr-no_0805.jpg,dataset/train/notumor/Tr-no_1195.jpg,train,train,no_tumor,no_tumor,2
dataset/train/notumor/Tr-no_0806.jpg,dataset/train/notumor/Tr-no_1296.jpg,train,train,no_tumor,no_tumor,2
dataset/train/notumor/Tr-no_0806.jpg,dataset/train/notumor/Tr-no_1316.jpg,train,train,no_tumor,no_tumor,2
dataset/train/notumor/Tr-no_0806.jpg,dataset/train/notumor/Tr-no_1537.jpg,train,train,no_tumor,no_tumor,2
dataset/train/notumor/Tr-no_0809.jpg,dataset/train/notumor/Tr-no_1240.jpg,train,train,no_tumor,no_tumor,2
dataset/train/notumor/Tr-no_0811.jpg,dataset/train/notumor/Tr-no_0869.jpg,train,train,no_tumor,no_tumor,2
dataset/train/notumor/Tr-no_0811.jpg,dataset/train/notumor/Tr-no_0891.jpg,train,train,no_tumor,no_tumor,2
dataset/train/notumor/Tr-no_0811.jpg,dataset/train/notumor/Tr-no_1514.jpg,train,train,no_tumor,no_tumor,2
dataset/train/notumor/Tr-no_0812.jpg,dataset/train/notumor/Tr-no_1374.jpg,train,train,no_tumor,no_tumor,2
dataset/train/notumor/Tr-no_0815.jpg,dataset/train/notumor/Tr-no_1196.jpg,train,train,no_tumor,no_tumor,2
dataset/train/notumor/Tr-no_0815.jpg,dataset/train/notumor/Tr-no_1222.jpg,train,train,no_tumor,no_tumor,2
dataset/train/notumor/Tr-no_0817.jpg,dataset/train/notumor/Tr-no_0833.jpg,train,train,no_tumor,no_tumor,2
dataset/train/notumor/Tr-no_0817.jpg,dataset/train/notumor/Tr-no_0845.jpg,train,train,no_tumor,no_tumor,2
dataset/train/notumor/Tr-no_0817.jpg,dataset/train/notumor/Tr-no_0929.jpg,train,train,no_tumor,no_tumor,2
